ListNo.164

Measurement condition:
Measurement(Import) date,2018/04/10 11:42:49
Sample name,AG_APR02_A_PSPQ_405nm_2hr30min
Measurement version,5.1.7.12
System type,Spectroscopy
Measurement wavelength(Lower limit)[nm],186.363
Measurement wavelength(Upper limit)[nm],818.449
Measurement mode,Real-time monitor
Data type,Absolute Reflectance
StandardReflector,Air/Si
Lens,None (NA : 0)
Sample/Reference conditions,The same condition
Samplemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.
Referencemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.

Analysis condition:

Layer structure:
Layer,Material,Parameter name,Parameter value,Free,Bind no.

Incident angle,0,0,0,0,0
Wavelength,RMeasured data,RReferenceDark,RReferenceSignal,RSampleDark,RSampleSignal
317.571,0.0475915873535638,0.00518806744487678,0.5062333104448,0.00518806744487678,0.0465094987411307
318.792,0.0444806330346202,0.00497444113832303,0.484885938811322,0.00497444113832303,0.042069123369192
320.014,0.0423943584385368,0.00541695277332723,0.466544594491493,0.00541695277332723,0.0394750896467536
321.235,0.0440237799133662,0.00465400167849241,0.450644693675135,0.00465400167849241,0.0389410238803693
322.457,0.0462415881011095,0.00514229037918669,0.437140459296559,0.00514229037918669,0.0401007095445182
323.678,0.0528615140113262,0.00488288700694286,0.42581826504921,0.00488288700694286,0.0439002059967956
324.9,0.0621341428555075,0.00517280842298009,0.41699855039292,0.00517280842298009,0.0501258869306477
326.121,0.0745138601688686,0.00494392309452964,0.408850232700084,0.00494392309452964,0.0579079880979629
327.343,0.087834575010801,0.00508125429159991,0.402075226977951,0.00508125429159991,0.0665445944914931
328.564,0.101572902907637,0.00506599526970321,0.396871900511177,0.00506599526970321,0.0753185320820935
329.786,0.115935077937738,0.00497444113832303,0.393575951781491,0.00497444113832303,0.0846112764171817
331.007,0.127953663793342,0.0051117723353933,0.391073472190433,0.0051117723353933,0.0925001907377737
332.229,0.137601958224562,0.0051117723353933,0.389059281300069,0.0051117723353933,0.0986953536278325
333.45,0.144777915961598,0.00486762798504616,0.388754100862135,0.00486762798504616,0.103410391393912
334.672,0.14788447903041,0.00500495918211643,0.390112153810941,0.00500495918211643,0.10605020218204
335.893,0.148094986527497,0.00497444113832303,0.392401007095445,0.00497444113832303,0.106828412298772
337.115,0.143773370866262,0.00546272983901732,0.396231021591516,0.00546272983901732,0.105241474021515
338.336,0.137621442272139,0.00483710994125277,0.401342793926909,0.00483710994125277,0.101777676050965
339.558,0.128452112020496,0.00512703135729,0.408438239108873,0.00512703135729,0.0971694514381628
340.779,0.118138846282048,0.00476081483176928,0.415762569619287,0.00476081483176928,0.0910200656137942
342.001,0.104952490318123,0.00552376592660411,0.424338139925231,0.00552376592660411,0.083588921950103
343.222,0.0935570064678971,0.00500495918211643,0.432364385442893,0.00500495918211643,0.0759746700236515
344.444,0.0825624147668489,0.00488288700694286,0.441687647821775,0.00488288700694286,0.0688487067978943
345.665,0.0725944756170559,0.00491340505073625,0.451255054551003,0.00491340505073625,0.0623178454261082
346.887,0.0637848971327799,0.00527962157625696,0.460425726710918,0.00527962157625696,0.0566414892805371
348.108,0.058315060709536,0.00521858548867018,0.467719539177539,0.00521858548867018,0.0528572518501564
349.33,0.0564382932424146,0.00494392309452964,0.474082551308461,0.00494392309452964,0.0516060120546273
350.551,0.0573895793491278,0.00482185091935607,0.479606317235065,0.00482185091935607,0.0527199206530861
351.773,0.0599522378391831,0.00521858548867018,0.483710994125277,0.00521858548867018,0.0554970626382849
352.994,0.065558782131007,0.00523384451056687,0.486091401541161,0.00523384451056687,0.0602883955138476
354.216,0.0730131814416767,0.00529488059815366,0.487281605249104,0.00529488059815366,0.0665140764476997
355.437,0.0827530715174109,0.00483710994125277,0.48711375600824,0.00483710994125277,0.0739604791332876
356.659,0.0910331590856258,0.00521858548867018,0.485008010986496,0.00521858548867018,0.080521858548867
357.88,0.0996809511017322,0.00492866407263294,0.481177996490425,0.00492866407263294,0.0863660639353017
359.101,0.106380424355019,0.00529488059815366,0.476478217746242,0.00529488059815366,0.0908979934386206
360.323,0.112379150818289,0.00486762798504616,0.470130464637217,0.00486762798504616,0.0937819485770962
361.544,0.11455728616854,0.00518806744487678,0.46337071793698,0.00518806744487678,0.094193942168307
362.766,0.114340555548785,0.00494392309452964,0.454993514915694,0.00494392309452964,0.0919966430151827
363.987,0.111830987442985,0.00512703135729,0.447104600595102,0.00512703135729,0.0887006942854963
365.209,0.107198760326598,0.00517280842298009,0.43939879453727,0.00517280842298009,0.0839246204318303
366.434,0.100328440353492,0.00518806744487678,0.431662470435645,0.00518806744487678,0.0777294575417716
367.659,0.0933023320100485,0.00500495918211643,0.419363698786908,0.00500495918211643,0.0708018616006714
368.884,0.0863594659478778,0.00498970016021973,0.402792401007095,0.00498970016021973,0.0637064164187076
370.11,0.0803571708256201,0.00517280842298009,0.385885404745556,0.00517280842298009,0.0577859159227894
371.335,0.0753770358401824,0.00514229037918669,0.37071793698024,0.00514229037918669,0.052826733806363
372.56,0.0737556221499666,0.00477607385366598,0.359227893492027,0.00477607385366598,0.0503700312809949
373.785,0.0739669199978327,0.00508125429159991,0.351171129930571,0.00508125429159991,0.0500801098649577
375.01,0.0778627510726488,0.00497444113832303,0.343862058442054,0.00497444113832303,0.0517586022735943
376.235,0.082597550466833,0.00546272983901732,0.33824673838407,0.00546272983901732,0.0546272983901732
377.46,0.0919133330668521,0.00488288700694286,0.333775844968338,0.00488288700694286,0.0594491493095293
378.686,0.101971480598229,0.00503547722590982,0.32808422980087,0.00503547722590982,0.0650339513237202
379.911,0.113147826649167,0.00489814602883955,0.317448691538872,0.00489814602883955,0.0698863202868696
381.136,0.123851388245653,0.00540169375143053,0.305668726634623,0.00540169375143053,0.0743266956588083
382.361,0.13578699931093,0.00506599526970321,0.296665903715572,0.00506599526970321,0.0790722514686809
383.586,0.147135050724554,0.00494392309452964,0.28909742885481,0.00494392309452964,0.08374151216907
384.811,0.1574063963452,0.00483710994125277,0.282505531395438,0.00483710994125277,0.0879072251468681
386.037,0.163879346229878,0.00514229037918669,0.281528953994049,0.00514229037918669,0.0918745708400092
387.262,0.168611489677612,0.00538643472953384,0.280201419089036,0.00538643472953384,0.0947737850003815
388.487,0.171900401326163,0.00488288700694286,0.274784466315709,0.00488288700694286,0.0950331883726253
389.712,0.173002968750004,0.00491340505073625,0.267139696345464,0.00491340505073625,0.0937056534676127
390.937,0.168774573462064,0.00526436255436027,0.267597467002365,0.00526436255436027,0.0925001907377737
392.162,0.164160996108049,0.00505073624780652,0.27006942854963,0.00505073624780652,0.0913405050736248
393.388,0.156997969898987,0.00505073624780652,0.267368581673915,0.00505073624780652,0.0872510872053101
394.613,0.148477465710758,0.00486762798504616,0.258701457236591,0.00486762798504616,0.0805676356145571
395.838,0.13606625321163,0.00515754940108339,0.256412603952087,0.00515754940108339,0.0742351415274281
397.063,0.123546126483861,0.00500495918211643,0.258884565499352,0.00500495918211643,0.0687571526665141
398.288,0.110615740145217,0.00534065766384375,0.258319981689174,0.00534065766384375,0.0625314717326619
399.513,0.0990150419964607,0.0051117723353933,0.249988555733577,0.0051117723353933,0.0549324788281071
400.738,0.0860702672836946,0.00514229037918669,0.240207522697795,0.00514229037918669,0.0469367513542382
401.964,0.0747485748328236,0.00500495918211643,0.235507743953613,0.00500495918211643,0.0407873655298695
403.189,0.0654359622499547,0.00505073624780652,0.235538261997406,0.00505073624780652,0.0365300984206912
404.414,0.0585615728126392,0.00523384451056687,0.235339894712749,0.00523384451056687,0.0334935530632486
405.645,0.0538406897753941,0.00509651331349661,0.231982909895476,0.00509651331349661,0.0308384832532235
406.878,0.0527820306160212,0.00495918211642634,0.226123445487144,0.00495918211642634,0.0296787975890745
408.112,0.0539995270447625,0.00498970016021973,0.222919050888838,0.00498970016021973,0.0300297550926986
409.346,0.0580635084848771,0.00529488059815366,0.221576256961929,0.00529488059815366,0.0321355001144427
410.58,0.0643812514404411,0.00537117570763714,0.221301594567788,0.00537117570763714,0.0352178225375753
411.813,0.0746010508368405,0.00489814602883955,0.222247653925383,0.00489814602883955,0.0398565651941711
413.047,0.0858139290463657,0.00498970016021973,0.221881437399863,0.00498970016021973,0.045288776989395
414.281,0.0981996157662078,0.00512703135729,0.21884489204242,0.00512703135729,0.0507515068284123
415.515,0.110889820195139,0.0055542839703975,0.215365835049973,0.0055542839703975,0.0563363088426032
416.749,0.125135164939414,0.00500495918211643,0.213351644159609,0.00500495918211643,0.0621347371633478
417.982,0.13955631196384,0.00495918211642634,0.213473716334783,0.00495918211642634,0.0689707789730678
419.216,0.152412644460591,0.00506599526970321,0.216388189517052,0.00506599526970321,0.0761882963302052
420.45,0.163222703163663,0.00531013962005036,0.222156099794003,0.00531013962005036,0.0837567711909667
421.684,0.172447223004129,0.00534065766384375,0.226291294728008,0.00534065766384375,0.0901045242999924
422.917,0.181384575715232,0.00486762798504616,0.226596475165942,0.00486762798504616,0.0946517128252079
424.151,0.187765863215896,0.00527962157625696,0.22383459220264,0.00527962157625696,0.0972152285038529
425.385,0.191584372739658,0.00518806744487678,0.22240024414435,0.00518806744487678,0.0987411306935225
426.619,0.19289226092007,0.00544747081712062,0.222827496757458,0.00544747081712062,0.100038147554742
427.852,0.19423885184831,0.00498970016021973,0.225650415808347,0.00498970016021973,0.102006561379416
429.086,0.193982879697231,0.00497444113832303,0.227023727779049,0.00497444113832303,0.102784771496147
430.32,0.189730032634488,0.0051117723353933,0.226184481574731,0.0051117723353933,0.100663767452506
431.554,0.184965769013721,0.00514229037918669,0.223392080567636,0.00514229037918669,0.0973983367666133
432.788,0.179307486014167,0.00514229037918669,0.221469443808652,0.00514229037918669,0.0940718699931334
434.021,0.174294228534099,0.00503547722590982,0.220813305867094,0.00503547722590982,0.0915236133363851
435.255,0.167121163677108,0.00523384451056687,0.219531548027771,0.00523384451056687,0.0878309300373846
436.491,0.160201028736168,0.00494392309452964,0.218585488670176,0.00494392309452964,0.0841077286945907
437.73,0.153557446553316,0.00518806744487678,0.217608911268788,0.00518806744487678,0.0808575570305943
438.968,0.147951385362865,0.00529488059815366,0.2170901045243,0.00529488059815366,0.0782024872205692
440.207,0.143352951460826,0.00503547722590982,0.217425803006027,0.00503547722590982,0.0760814831769284
441.445,0.139386093170679,0.00506599526970321,0.217929350728618,0.00506599526970321,0.0744945448996719
442.684,0.137216373497044,0.00492866407263294,0.216708628976883,0.00492866407263294,0.0731212329289693
443.922,0.136400904840443,0.00544747081712062,0.214373998626688,0.00544747081712062,0.0724956130312047
445.161,0.138069560080329,0.00506599526970321,0.211261158159762,0.00506599526970321,0.0722209506370642
446.399,0.141483997723438,0.00506599526970321,0.208041504539559,0.00506599526970321,0.072983901731899
447.638,0.147351564792379,0.00483710994125277,0.204852368963149,0.00483710994125277,0.0747234302281224
448.876,0.155264517346383,0.00523384451056687,0.201251239795529,0.00523384451056687,0.0775921263447013
450.115,0.164610202859613,0.00526436255436027,0.197421225299458,0.00526436255436027,0.0806591897459373
451.353,0.176307517386013,0.00494392309452964,0.193896391241321,0.00494392309452964,0.0845502403295949
452.592,0.190382215562765,0.00503547722590982,0.190417334248875,0.00503547722590982,0.0895857175555047
453.83,0.205712373097667,0.00523384451056687,0.187167162584878,0.00523384451056687,0.0951094834821088
455.069,0.221454684113712,0.00546272983901732,0.184557869840543,0.00546272983901732,0.100938429846647
456.307,0.23947425374712,0.00502021820401312,0.183184557869841,0.00502021820401312,0.107972838941024
457.546,0.258149268172417,0.00473029678797589,0.181795986877241,0.00473029678797589,0.115281910429541
458.784,0.277376305120037,0.00512703135729,0.179522392614633,0.00512703135729,0.122392614633402
460.023,0.296100481731933,0.00535591668574044,0.175677119096666,0.00535591668574044,0.127885862516213
461.261,0.315362599089904,0.00532539864194705,0.172365911345083,0.00532539864194705,0.133592736705577
462.5,0.334933088088015,0.00491340505073625,0.170977340352483,0.00491340505073625,0.140642404821851
463.738,0.353861989066392,0.00527962157625696,0.17071793698024,0.00527962157625696,0.148455024032959
464.977,0.370271336633748,0.0051117723353933,0.1690547035935,0.0051117723353933,0.15390249485008
466.215,0.386210457347891,0.00541695277332723,0.16586556801709,0.00541695277332723,0.157640955214771
467.454,0.402182666386471,0.00491340505073625,0.161791409170672,0.00491340505073625,0.160219729915312
468.692,0.416861108198148,0.00506599526970321,0.158190280003052,0.00506599526970321,0.162508583199817
469.931,0.429892216396418,0.00518806744487678,0.154802777141985,0.00518806744487678,0.16415655756466
471.169,0.440537193457392,0.00506599526970321,0.153643091477836,0.00506599526970321,0.167177843900206
472.408,0.450729923287096,0.00521858548867018,0.153337911039902,0.00521858548867018,0.170916304264897
473.646,0.459152040131702,0.00520332646677348,0.153109025711452,0.00520332646677348,0.174090180819409
474.885,0.465942579437195,0.00520332646677348,0.152346074616617,0.00520332646677348,0.176012817578393
476.123,0.469637226853949,0.00503547722590982,0.151720454718853,0.00503547722590982,0.176974135957885
477.362,0.473298403755539,0.00498970016021973,0.150881208514534,0.00498970016021973,0.17764553292134
478.6,0.476145896041905,0.00537117570763714,0.15030136568246,0.00537117570763714,0.178240634775311
479.839,0.475634000043703,0.00485236896314946,0.149950408178836,0.00485236896314946,0.178057526512551
481.077,0.4733461334222,0.00520332646677348,0.149950408178836,0.00520332646677348,0.177477683680476
482.316,0.468214258814922,0.00474555580987259,0.1505760280766,0.00474555580987259,0.176745250629435
483.554,0.464524736191295,0.00558480201419089,0.155672541390097,0.00558480201419089,0.181536583504997
484.793,0.457080881056311,0.00498970016021973,0.162752727550164,0.00498970016021973,0.187304493781949
486.031,0.448356652973415,0.00502021820401312,0.164675364309148,0.00502021820401312,0.186312657358663
487.27,0.437451088255767,0.00480659189745937,0.158052948805982,0.00480659189745937,0.174883649958038
488.508,0.425943277571601,0.00556954299229419,0.151140611886778,0.00556954299229419,0.163149462119478
489.747,0.413163601877917,0.00526436255436027,0.149019607843137,0.00526436255436027,0.156466010528725
490.985,0.397386397239821,0.00488288700694286,0.14882124055848,0.00488288700694286,0.150743877317464
492.224,0.382913191662244,0.00491340505073625,0.14850080109865,0.00491340505073625,0.14535744258793
493.462,0.366499962587853,0.00518806744487678,0.148287174792096,0.00518806744487678,0.139375906004425
494.701,0.34938510568174,0.00531013962005036,0.148149843595026,0.00531013962005036,0.13321126115816
495.939,0.330899356714468,0.00524910353246357,0.148561837186236,0.00524910353246357,0.126985580224308
497.178,0.313655411105033,0.00477607385366598,0.148714427405203,0.00477607385366598,0.120851453421836
498.416,0.296018622711823,0.00521858548867018,0.148989089799344,0.00521858548867018,0.114808880750744
499.655,0.277871995757406,0.00508125429159991,0.149294270237278,0.00508125429159991,0.108430609597925
500.893,0.260070196536824,0.00532539864194705,0.149980926222629,0.00532539864194705,0.10249485008011
502.132,0.244604145359091,0.00483710994125277,0.150453955901427,0.00483710994125277,0.0969710841535058
503.37,0.228864185353008,0.00531013962005036,0.150957503624018,0.00531013962005036,0.0916609445334554
504.609,0.214216271462558,0.00494392309452964,0.150926985580224,0.00494392309452964,0.0860761425192645
505.847,0.199478050809574,0.00527962157625696,0.151888303959716,0.00527962157625696,0.0812695506218051
507.086,0.18865486011456,0.00509651331349661,0.151735713740749,0.00509651331349661,0.0770885786221103
508.324,0.178512668155135,0.00500495918211643,0.152132448310063,0.00500495918211643,0.0734569314106966
509.563,0.169938449982294,0.00517280842298009,0.152315556572824,0.00517280842298009,0.0704356450751507
510.801,0.162541315134382,0.00505073624780652,0.152925917448692,0.00505073624780652,0.0678721293965057
512.04,0.1583987242373,0.00518806744487678,0.153109025711452,0.00518806744487678,0.0665140764476997
513.278,0.156311716236215,0.00526436255436027,0.153353170061799,0.00526436255436027,0.0659342336156252
514.517,0.156770792034604,0.00494392309452964,0.153398947127489,0.00494392309452964,0.0660257877470054
515.755,0.158001869196589,0.00515754940108339,0.154055085069047,0.00515754940108339,0.0669871061264973
516.994,0.162517295896103,0.00508125429159991,0.154283970397498,0.00508125429159991,0.0688944838635843
518.232,0.169187616173278,0.00552376592660411,0.154268711375601,0.00552376592660411,0.0718394750896467
519.471,0.177008755168955,0.00492866407263294,0.154558632791638,0.00492866407263294,0.0748149843595026
520.709,0.18628813425915,0.00520332646677348,0.154787518120089,0.00520332646677348,0.0788281071183337
521.948,0.198201770254095,0.00486762798504616,0.155001144426642,0.00486762798504616,0.083588921950103
523.186,0.210640967006317,0.00547798886091402,0.155153734645609,0.00547798886091402,0.0889906157015335
524.425,0.223626594187195,0.00515754940108339,0.155275806820783,0.00515754940108339,0.094193942168307
525.663,0.236821516039616,0.00509651331349661,0.15579461356527,0.00509651331349661,0.0998702983138781
526.902,0.252076781312123,0.00476081483176928,0.156069275959411,0.00476081483176928,0.106172274357214
528.14,0.265961319929725,0.00527962157625696,0.156466010528725,0.00527962157625696,0.112321660181582
529.379,0.279666763684849,0.00535591668574044,0.156755931944762,0.00535591668574044,0.118211642633707
530.617,0.292378747543136,0.00503547722590982,0.157610437170977,0.00503547722590982,0.124086366063935
531.856,0.306590976714476,0.00485236896314946,0.158251316090639,0.00485236896314946,0.130525673304341
533.094,0.318853418461506,0.00521858548867018,0.159182116426337,0.00521858548867018,0.136568245975433
534.333,0.330118164673924,0.00537117570763714,0.159945067521172,0.00537117570763714,0.14207675288014
535.571,0.339342745450487,0.00529488059815366,0.161333638513771,0.00529488059815366,0.147310597390707
536.81,0.349360322762813,0.00474555580987259,0.16235599298085,0.00474555580987259,0.152590218966964
538.048,0.358643766102306,0.00527962157625696,0.163958190280003,0.00527962157625696,0.158251316090639
539.287,0.365911772937358,0.00489814602883955,0.165148393987945,0.00489814602883955,0.162691691462577
540.525,0.371470345609555,0.00535591668574044,0.167025253681239,0.00535591668574044,0.167147325856413
541.764,0.377323816464724,0.00476081483176928,0.168795300221256,0.00476081483176928,0.171694514381628
543.002,0.38185951185157,0.00526436255436027,0.170748455024033,0.00526436255436027,0.17589074540322
544.241,0.384424779898,0.00500495918211643,0.17251850156405,0.00500495918211643,0.179079880979629
545.479,0.385540955518389,0.00515754940108339,0.174853131914244,0.00515754940108339,0.182207980468452
546.724,0.387045643428992,0.00521858548867018,0.177019913023575,0.00521858548867018,0.185366598001068
547.975,0.386582610479845,0.00521858548867018,0.17949187457084,0.00521858548867018,0.18794537270161
549.225,0.385402545516584,0.00492866407263294,0.181673914702068,0.00492866407263294,0.18988326848249
550.475,0.382475449782128,0.0051117723353933,0.184298466468299,0.0051117723353933,0.191393911650263
551.725,0.379990351439097,0.00517280842298009,0.18637369344625,0.00517280842298009,0.192523079270619
552.976,0.376976568710021,0.00540169375143053,0.188570992599374,0.00540169375143053,0.193484397650111
554.226,0.373236276949368,0.00486762798504616,0.190310521095598,0.00486762798504616,0.193591210803388
555.476,0.36789879123991,0.00526436255436027,0.192202639810788,0.00526436255436027,0.19298084992752
556.727,0.363327228097653,0.00497444113832303,0.193133440146487,0.00497444113832303,0.191760128175784
557.977,0.359423960845505,0.00563057907988098,0.193713282978561,0.00563057907988098,0.190524147402152
559.227,0.3543360268942,0.00473029678797589,0.193972686350805,0.00473029678797589,0.188311589227131
560.478,0.348977062020029,0.00502021820401312,0.194415197985809,0.00502021820401312,0.1861448081178
561.728,0.344597143144534,0.00491340505073625,0.193835355153735,0.00491340505073625,0.183489738307774
562.978,0.340251071067614,0.00543221179522393,0.193087663080797,0.00543221179522393,0.180743114366369
564.229,0.336860005852873,0.00521858548867018,0.191393911650263,0.00521858548867018,0.177584496833753
565.479,0.332193801436967,0.00494392309452964,0.190218966964218,0.00494392309452964,0.17427328908217
566.729,0.330633406293466,0.00489814602883955,0.188158999008164,0.00489814602883955,0.171770809491112
567.98,0.328853518058281,0.00521858548867018,0.185915922789349,0.00521858548867018,0.169039444571603
569.23,0.327504481050473,0.00527962157625696,0.183321889066911,0.00527962157625696,0.166186007476921
570.48,0.32697850139646,0.00497444113832303,0.180697337300679,0.00497444113832303,0.163668268863966
571.731,0.329110238010866,0.00488288700694286,0.177050431067369,0.00488288700694286,0.161516746776532
572.981,0.332216804682821,0.00517280842298009,0.173373006790265,0.00517280842298009,0.159777218280308
574.231,0.335701396474714,0.00512703135729,0.16928358892195,0.00512703135729,0.157732509346151
575.481,0.339640513867902,0.00527962157625696,0.165712977798123,0.00527962157625696,0.156313420309758
576.732,0.346745941246305,0.00500495918211643,0.161196307316701,0.00500495918211643,0.155260547798886
577.982,0.355142600435459,0.00540169375143053,0.156954299229419,0.00540169375143053,0.154863813229572
579.232,0.363682909258599,0.00492866407263294,0.152452887769894,0.00492866407263294,0.154055085069047
580.483,0.372904060283662,0.00527962157625696,0.14850080109865,0.00527962157625696,0.15385671778439
581.733,0.384787600168134,0.00506599526970321,0.143801022354467,0.00506599526970321,0.153704127565423
582.983,0.398243752425101,0.00518806744487678,0.139284351873045,0.00518806744487678,0.154009308003357
584.234,0.411051548212694,0.00509651331349661,0.135088120851453,0.00509651331349661,0.154131380178531
585.484,0.423778578302509,0.00500495918211643,0.13141069657435,0.00500495918211643,0.154543373769741
586.734,0.440896492425775,0.00518806744487678,0.127351796749828,0.00518806744487678,0.155672541390097
587.985,0.456692798621302,0.00506599526970321,0.124147402151522,0.00506599526970321,0.15713740749218
589.235,0.473624085666309,0.00512703135729,0.120729381246662,0.00512703135729,0.158358129243915
590.485,0.488341954203114,0.00489814602883955,0.118684672312505,0.00489814602883955,0.160540169375143
591.736,0.505241963991465,0.00523384451056687,0.116777294575418,0.00523384451056687,0.163210498207065
592.986,0.522922646463265,0.00541695277332723,0.115403982604715,0.00541695277332723,0.166765850308995
594.236,0.538983401265001,0.00489814602883955,0.114015411612116,0.00489814602883955,0.170016021972992
595.487,0.554162719235476,0.0051117723353933,0.113176165407797,0.0051117723353933,0.173373006790265
596.737,0.571206709004845,0.00498970016021973,0.112199588006409,0.00498970016021973,0.177187762264439
597.987,0.590081006561812,0.00546272983901732,0.111451895933471,0.00546272983901732,0.181460288395514
599.237,0.603527125137198,0.00506599526970321,0.11094834821088,0.00506599526970321,0.185030899519341
600.488,0.615378872834387,0.00498970016021973,0.110749980926223,0.00498970016021973,0.188418402380407
601.738,0.633162945425325,0.00508125429159991,0.109697108415351,0.00508125429159991,0.191912718394751
602.988,0.646334308604614,0.00531013962005036,0.10919356069276,0.00531013962005036,0.19482719157702
604.239,0.659604143031282,0.00529488059815366,0.108384832532235,0.00529488059815366,0.197360189211872
605.489,0.668526980297999,0.00485236896314946,0.107972838941024,0.00485236896314946,0.199710078583963
606.739,0.684576599062036,0.00503547722590982,0.106660563057908,0.00503547722590982,0.201815823605707
607.99,0.696943797951675,0.00515754940108339,0.105836575875486,0.00515754940108339,0.203768978408484
609.24,0.707456047849258,0.00527962157625696,0.104997329671168,0.00527962157625696,0.205111772335393
610.49,0.714123299642413,0.00503547722590982,0.10452429999237,0.00503547722590982,0.206439307240406
611.741,0.724884903016867,0.00503547722590982,0.103440909437705,0.00503547722590982,0.207400625619898
612.991,0.736925864834951,0.00520332646677348,0.102372777904936,0.00520332646677348,0.20849927519646
614.241,0.742517937551427,0.00509651331349661,0.101441977569238,0.00509651331349661,0.208346684977493
615.492,0.749811232077994,0.00517280842298009,0.100465400167849,0.00517280842298009,0.2083161669337
616.742,0.757023037373872,0.00492866407263294,0.0993972686350805,0.00492866407263294,0.208392462043183
617.992,0.7668136572112,0.0051117723353933,0.0981002517738613,0.0051117723353933,0.208117799649043
619.242,0.773277891833473,0.00497444113832303,0.0968795300221256,0.00497444113832303,0.207446402685588
620.493,0.776144969890802,0.00515754940108339,0.0960860608834974,0.00515754940108339,0.206363012130922
621.743,0.785596023489961,0.00527962157625696,0.0948653391317617,0.00527962157625696,0.206073090714885
622.993,0.7892717823937,0.00512703135729,0.0939803158617533,0.00512703135729,0.20535591668574
624.244,0.7935740419292,0.0051117723353933,0.0927595941100176,0.0051117723353933,0.203845273517967
625.494,0.795634535732127,0.00492866407263294,0.0916151674677653,0.00492866407263294,0.202136263065538
626.744,0.803882299027601,0.00549324788281071,0.0902571145189593,0.00549324788281071,0.200457770656901
627.995,0.808641180531745,0.00517280842298009,0.0889448386358434,0.00517280842298009,0.199114976729992
629.245,0.808568201922577,0.00497444113832303,0.0878004119935912,0.00497444113832303,0.196826123445487
630.495,0.810732021428244,0.00491340505073625,0.0866865033951324,0.00491340505073625,0.194949263752193
631.746,0.816853686477,0.00524910353246357,0.0853437094682231,0.00524910353246357,0.192904554818036
632.996,0.822073704540393,0.00541695277332723,0.0841382467383841,0.00541695277332723,0.191149767299916
634.246,0.819689943056774,0.00486762798504616,0.083085374227512,0.00486762798504616,0.188998245212482
635.497,0.81978989877022,0.00505073624780652,0.0823071641107805,0.00505073624780652,0.187060349431601
636.747,0.825076421197809,0.00506599526970321,0.0812237735561151,0.00506599526970321,0.185763332570382
637.997,0.831544704970105,0.00535591668574044,0.0800488288700694,0.00535591668574044,0.184084840161746
639.247,0.828429483774107,0.00512703135729,0.0791943236438544,0.00512703135729,0.181811245899138
640.498,0.826780685840598,0.00483710994125277,0.0783703364614328,0.00483710994125277,0.180010681315328
641.748,0.834140708921448,0.00515754940108339,0.0773479819943542,0.00515754940108339,0.178774700541695
642.998,0.835147441461989,0.00520332646677348,0.0766460669871061,0.00520332646677348,0.177340352483406
644.249,0.832263124186571,0.00534065766384375,0.0762798504615854,0.00534065766384375,0.175783932249943
645.499,0.828232472843094,0.00488288700694286,0.0759746700236515,0.00488288700694286,0.174975204089418
646.749,0.83382595286229,0.00518806744487678,0.0756847486076142,0.00518806744487678,0.175097276264591
648,0.837676520551093,0.00520332646677348,0.0755931944762341,0.00520332646677348,0.175738155184253
649.25,0.834452023869175,0.00543221179522393,0.0757305256733043,0.00543221179522393,0.175188830395972
650.5,0.829878990949611,0.0051117723353933,0.0758831158922713,0.0051117723353933,0.175173571374075
651.751,0.831202907353366,0.00505073624780652,0.0759594110017548,0.00505073624780652,0.175814450293736
653.001,0.83325125908427,0.00517280842298009,0.0930495155260548,0.00517280842298009,0.217441062027924
654.251,0.824734033903099,0.00515754940108339,0.156389715419242,0.00515754940108339,0.366918440527962
655.502,0.819392750651277,0.00508125429159991,0.190524147402152,0.00508125429159991,0.446036469062333
656.752,0.814248631034376,0.00509651331349661,0.167589837491417,0.00509651331349661,0.389257648584726
658.002,0.821610185418092,0.00518806744487678,0.115449759670405,0.00518806744487678,0.2683604180972
659.253,0.826101161611244,0.00517280842298009,0.090272373540856,0.00517280842298009,0.209506370641642
660.504,0.821849044641931,0.00498970016021973,0.0807202258335241,0.00498970016021973,0.185992217898833
661.758,0.820544064188985,0.00529488059815366,0.0796520943007553,0.00529488059815366,0.182833600366217
663.011,0.818472296381009,0.00503547722590982,0.0806591897459373,0.00503547722590982,0.185244525825895
664.265,0.813611145506729,0.00503547722590982,0.0819562066071565,0.00503547722590982,0.187350270847639
665.519,0.808848167122072,0.00485236896314946,0.082932784008545,0.00485236896314946,0.188937209124895
666.772,0.809312780824884,0.00540169375143053,0.08378728923476,0.00540169375143053,0.190417334248875
668.026,0.804010542532243,0.00514229037918669,0.0854962996871901,0.00514229037918669,0.193667505912871
669.279,0.798508024938418,0.00502021820401312,0.088212405584802,0.00502021820401312,0.198977645532921
670.533,0.793386618431374,0.00489814602883955,0.0919508659494926,0.00489814602883955,0.206668192568856
671.786,0.792032563867433,0.00531013962005036,0.0944991226062409,0.00531013962005036,0.211795223926146
673.04,0.790049481848211,0.00531013962005036,0.0950026703288319,0.00531013962005036,0.212558175020981
674.293,0.781841701545198,0.00505073624780652,0.0956893263141833,0.00505073624780652,0.212420843823911
675.547,0.775377888484317,0.00482185091935607,0.0972457465476463,0.00482185091935607,0.214633401998932
